dataset,algorithm,platformId,runId,MemTotal,MemFree,node,time,phase
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,2992384,0,04/20/21 01 2021 16:01:26. 190,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,4075452,1,04/20/21 01 2021 16:01:22. 093,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,3709944,1,04/20/21 01 2021 16:01:23. 117,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,3692100,1,04/20/21 01 2021 16:01:24. 133,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,3071308,1,04/20/21 01 2021 16:01:25. 150,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,2992384,1,04/20/21 01 2021 16:01:26. 190,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53277540,1,04/20/21 01 2021 16:01:22. 461,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53278148,1,04/20/21 01 2021 16:01:23. 486,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53278096,1,04/20/21 01 2021 16:01:24. 511,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53277476,1,04/20/21 01 2021 16:01:25. 537,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53277088,1,04/20/21 01 2021 16:01:26. 562,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,4075452,2,04/20/21 01 2021 16:01:22. 093,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,3709944,2,04/20/21 01 2021 16:01:23. 117,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,3692100,2,04/20/21 01 2021 16:01:24. 133,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,3071308,2,04/20/21 01 2021 16:01:25. 150,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,2992384,2,04/20/21 01 2021 16:01:26. 190,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53277540,2,04/20/21 01 2021 16:01:22. 461,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53278148,2,04/20/21 01 2021 16:01:23. 486,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53278096,2,04/20/21 01 2021 16:01:24. 511,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53277476,2,04/20/21 01 2021 16:01:25. 537,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53277088,2,04/20/21 01 2021 16:01:26. 562,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451488,53323860,2,04/20/21 01 2021 16:01:22. 147,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451488,53323948,2,04/20/21 01 2021 16:01:23. 174,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451488,53324824,2,04/20/21 01 2021 16:01:24. 200,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451488,53324592,2,04/20/21 01 2021 16:01:25. 227,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451488,53325056,2,04/20/21 01 2021 16:01:26. 253,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,4075452,3,04/20/21 01 2021 16:01:22. 093,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,3709944,3,04/20/21 01 2021 16:01:23. 117,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,3692100,3,04/20/21 01 2021 16:01:24. 133,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,3071308,3,04/20/21 01 2021 16:01:25. 150,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451544,2992384,3,04/20/21 01 2021 16:01:26. 190,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53277540,3,04/20/21 01 2021 16:01:22. 461,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53278148,3,04/20/21 01 2021 16:01:23. 486,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53278096,3,04/20/21 01 2021 16:01:24. 511,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53277476,3,04/20/21 01 2021 16:01:25. 537,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451520,53277088,3,04/20/21 01 2021 16:01:26. 562,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451488,53323860,3,04/20/21 01 2021 16:01:22. 147,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451488,53323948,3,04/20/21 01 2021 16:01:23. 174,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451488,53324824,3,04/20/21 01 2021 16:01:24. 200,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451488,53324592,3,04/20/21 01 2021 16:01:25. 227,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451488,53325056,3,04/20/21 01 2021 16:01:26. 253,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451444,51391956,3,04/20/21 01 2021 16:01:22. 535,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451444,51299868,3,04/20/21 01 2021 16:01:23. 548,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451444,50985724,3,04/20/21 01 2021 16:01:24. 569,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451444,50537696,3,04/20/21 01 2021 16:01:25. 596,train
DGS,DT-maxDepth-15-maxBins-16,5,1,65451444,50524092,3,04/20/21 01 2021 16:01:26. 614,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3980380,0,04/20/21 01 2021 16:01:47. 584,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3793220,0,04/20/21 01 2021 16:01:48. 624,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3356976,0,04/20/21 01 2021 16:01:49. 667,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3074492,0,04/20/21 01 2021 16:01:50. 682,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3021828,0,04/20/21 01 2021 16:01:51. 708,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3980380,1,04/20/21 01 2021 16:01:47. 584,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3793220,1,04/20/21 01 2021 16:01:48. 624,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3356976,1,04/20/21 01 2021 16:01:49. 667,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3074492,1,04/20/21 01 2021 16:01:50. 682,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3021828,1,04/20/21 01 2021 16:01:51. 708,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53277284,1,04/20/21 01 2021 16:01:47. 065,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53277052,1,04/20/21 01 2021 16:01:48. 091,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53277176,1,04/20/21 01 2021 16:01:49. 116,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53277784,1,04/20/21 01 2021 16:01:50. 141,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53278076,1,04/20/21 01 2021 16:01:51. 166,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3980380,2,04/20/21 01 2021 16:01:47. 584,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3793220,2,04/20/21 01 2021 16:01:48. 624,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3356976,2,04/20/21 01 2021 16:01:49. 667,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3074492,2,04/20/21 01 2021 16:01:50. 682,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3021828,2,04/20/21 01 2021 16:01:51. 708,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53277284,2,04/20/21 01 2021 16:01:47. 065,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53277052,2,04/20/21 01 2021 16:01:48. 091,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53277176,2,04/20/21 01 2021 16:01:49. 116,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53277784,2,04/20/21 01 2021 16:01:50. 141,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53278076,2,04/20/21 01 2021 16:01:51. 166,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451488,53324328,2,04/20/21 01 2021 16:01:47. 809,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451488,53324436,2,04/20/21 01 2021 16:01:48. 836,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451488,53324788,2,04/20/21 01 2021 16:01:49. 862,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451488,53325440,2,04/20/21 01 2021 16:01:50. 889,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451488,53325296,2,04/20/21 01 2021 16:01:51. 915,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3980380,3,04/20/21 01 2021 16:01:47. 584,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3793220,3,04/20/21 01 2021 16:01:48. 624,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3356976,3,04/20/21 01 2021 16:01:49. 667,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3074492,3,04/20/21 01 2021 16:01:50. 682,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451544,3021828,3,04/20/21 01 2021 16:01:51. 708,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53277284,3,04/20/21 01 2021 16:01:47. 065,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53277052,3,04/20/21 01 2021 16:01:48. 091,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53277176,3,04/20/21 01 2021 16:01:49. 116,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53277784,3,04/20/21 01 2021 16:01:50. 141,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451520,53278076,3,04/20/21 01 2021 16:01:51. 166,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451488,53324328,3,04/20/21 01 2021 16:01:47. 809,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451488,53324436,3,04/20/21 01 2021 16:01:48. 836,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451488,53324788,3,04/20/21 01 2021 16:01:49. 862,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451488,53325440,3,04/20/21 01 2021 16:01:50. 889,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451488,53325296,3,04/20/21 01 2021 16:01:51. 915,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451444,51504796,3,04/20/21 01 2021 16:01:47. 223,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451444,51317564,3,04/20/21 01 2021 16:01:48. 246,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451444,51184180,3,04/20/21 01 2021 16:01:49. 267,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451444,50851688,3,04/20/21 01 2021 16:01:50. 282,train
DGS,DT-maxDepth-15-maxBins-16,5,2,65451444,50726888,3,04/20/21 01 2021 16:01:51. 296,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,4095736,0,04/20/21 02 2021 16:02:13. 092,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,3785628,0,04/20/21 02 2021 16:02:14. 113,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,3081780,0,04/20/21 02 2021 16:02:15. 133,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,3009772,0,04/20/21 02 2021 16:02:16. 157,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,4095736,1,04/20/21 02 2021 16:02:13. 092,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,3785628,1,04/20/21 02 2021 16:02:14. 113,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,3081780,1,04/20/21 02 2021 16:02:15. 133,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,3009772,1,04/20/21 02 2021 16:02:16. 157,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451520,52236268,1,04/20/21 02 2021 16:02:13. 665,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451520,52228876,1,04/20/21 02 2021 16:02:14. 680,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451520,52207388,1,04/20/21 02 2021 16:02:15. 725,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451520,52181916,1,04/20/21 02 2021 16:02:16. 746,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,4095736,2,04/20/21 02 2021 16:02:13. 092,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,3785628,2,04/20/21 02 2021 16:02:14. 113,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,3081780,2,04/20/21 02 2021 16:02:15. 133,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,3009772,2,04/20/21 02 2021 16:02:16. 157,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451520,52236268,2,04/20/21 02 2021 16:02:13. 665,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451520,52228876,2,04/20/21 02 2021 16:02:14. 680,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451520,52207388,2,04/20/21 02 2021 16:02:15. 725,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451520,52181916,2,04/20/21 02 2021 16:02:16. 746,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451488,52187624,2,04/20/21 02 2021 16:02:13. 410,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451488,52186584,2,04/20/21 02 2021 16:02:14. 431,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451488,52048332,2,04/20/21 02 2021 16:02:15. 445,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451488,51962920,2,04/20/21 02 2021 16:02:16. 471,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,4095736,3,04/20/21 02 2021 16:02:13. 092,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,3785628,3,04/20/21 02 2021 16:02:14. 113,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,3081780,3,04/20/21 02 2021 16:02:15. 133,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451544,3009772,3,04/20/21 02 2021 16:02:16. 157,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451520,52236268,3,04/20/21 02 2021 16:02:13. 665,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451520,52228876,3,04/20/21 02 2021 16:02:14. 680,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451520,52207388,3,04/20/21 02 2021 16:02:15. 725,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451520,52181916,3,04/20/21 02 2021 16:02:16. 746,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451488,52187624,3,04/20/21 02 2021 16:02:13. 410,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451488,52186584,3,04/20/21 02 2021 16:02:14. 431,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451488,52048332,3,04/20/21 02 2021 16:02:15. 445,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451488,51962920,3,04/20/21 02 2021 16:02:16. 471,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451444,51300048,3,04/20/21 02 2021 16:02:13. 971,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451444,51189408,3,04/20/21 02 2021 16:02:14. 991,train
DGS,DT-maxDepth-15-maxBins-16,6,0,65451444,51169652,3,04/20/21 02 2021 16:02:16. 008,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,4081108,0,04/20/21 02 2021 16:02:39. 658,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,3772304,0,04/20/21 02 2021 16:02:40. 673,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,3603408,0,04/20/21 02 2021 16:02:41. 696,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,3500680,0,04/20/21 02 2021 16:02:42. 728,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,4081108,1,04/20/21 02 2021 16:02:39. 658,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,3772304,1,04/20/21 02 2021 16:02:40. 673,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,3603408,1,04/20/21 02 2021 16:02:41. 696,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,3500680,1,04/20/21 02 2021 16:02:42. 728,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451520,52350024,1,04/20/21 02 2021 16:02:39. 190,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451520,52260984,1,04/20/21 02 2021 16:02:40. 205,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451520,52150168,1,04/20/21 02 2021 16:02:41. 239,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451520,52050676,1,04/20/21 02 2021 16:02:42. 268,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,4081108,2,04/20/21 02 2021 16:02:39. 658,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,3772304,2,04/20/21 02 2021 16:02:40. 673,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,3603408,2,04/20/21 02 2021 16:02:41. 696,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,3500680,2,04/20/21 02 2021 16:02:42. 728,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451520,52350024,2,04/20/21 02 2021 16:02:39. 190,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451520,52260984,2,04/20/21 02 2021 16:02:40. 205,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451520,52150168,2,04/20/21 02 2021 16:02:41. 239,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451520,52050676,2,04/20/21 02 2021 16:02:42. 268,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451488,52279948,2,04/20/21 02 2021 16:02:39. 983,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451488,52258508,2,04/20/21 02 2021 16:02:40. 998,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451488,52232504,2,04/20/21 02 2021 16:02:42. 014,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,4081108,3,04/20/21 02 2021 16:02:39. 658,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,3772304,3,04/20/21 02 2021 16:02:40. 673,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,3603408,3,04/20/21 02 2021 16:02:41. 696,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451544,3500680,3,04/20/21 02 2021 16:02:42. 728,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451520,52350024,3,04/20/21 02 2021 16:02:39. 190,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451520,52260984,3,04/20/21 02 2021 16:02:40. 205,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451520,52150168,3,04/20/21 02 2021 16:02:41. 239,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451520,52050676,3,04/20/21 02 2021 16:02:42. 268,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451488,52279948,3,04/20/21 02 2021 16:02:39. 983,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451488,52258508,3,04/20/21 02 2021 16:02:40. 998,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451488,52232504,3,04/20/21 02 2021 16:02:42. 014,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451444,51452256,3,04/20/21 02 2021 16:02:39. 666,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451444,50882308,3,04/20/21 02 2021 16:02:40. 684,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451444,50881236,3,04/20/21 02 2021 16:02:41. 709,train
DGS,DT-maxDepth-15-maxBins-16,6,1,65451444,50873144,3,04/20/21 02 2021 16:02:42. 723,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,4036660,0,04/20/21 03 2021 16:03:05. 156,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,3799260,0,04/20/21 03 2021 16:03:06. 176,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,3572220,0,04/20/21 03 2021 16:03:07. 195,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,3563124,0,04/20/21 03 2021 16:03:08. 236,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,4036660,1,04/20/21 03 2021 16:03:05. 156,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,3799260,1,04/20/21 03 2021 16:03:06. 176,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,3572220,1,04/20/21 03 2021 16:03:07. 195,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,3563124,1,04/20/21 03 2021 16:03:08. 236,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451520,52221084,1,04/20/21 03 2021 16:03:05. 744,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451520,52185788,1,04/20/21 03 2021 16:03:06. 759,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451520,52049420,1,04/20/21 03 2021 16:03:07. 785,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451520,52045216,1,04/20/21 03 2021 16:03:08. 809,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,4036660,2,04/20/21 03 2021 16:03:05. 156,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,3799260,2,04/20/21 03 2021 16:03:06. 176,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,3572220,2,04/20/21 03 2021 16:03:07. 195,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,3563124,2,04/20/21 03 2021 16:03:08. 236,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451520,52221084,2,04/20/21 03 2021 16:03:05. 744,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451520,52185788,2,04/20/21 03 2021 16:03:06. 759,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451520,52049420,2,04/20/21 03 2021 16:03:07. 785,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451520,52045216,2,04/20/21 03 2021 16:03:08. 809,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451488,52344948,2,04/20/21 03 2021 16:03:05. 524,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451488,51790868,2,04/20/21 03 2021 16:03:06. 542,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451488,51785712,2,04/20/21 03 2021 16:03:07. 572,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451488,51781752,2,04/20/21 03 2021 16:03:08. 596,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,4036660,3,04/20/21 03 2021 16:03:05. 156,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,3799260,3,04/20/21 03 2021 16:03:06. 176,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,3572220,3,04/20/21 03 2021 16:03:07. 195,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451544,3563124,3,04/20/21 03 2021 16:03:08. 236,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451520,52221084,3,04/20/21 03 2021 16:03:05. 744,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451520,52185788,3,04/20/21 03 2021 16:03:06. 759,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451520,52049420,3,04/20/21 03 2021 16:03:07. 785,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451520,52045216,3,04/20/21 03 2021 16:03:08. 809,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451488,52344948,3,04/20/21 03 2021 16:03:05. 524,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451488,51790868,3,04/20/21 03 2021 16:03:06. 542,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451488,51785712,3,04/20/21 03 2021 16:03:07. 572,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451488,51781752,3,04/20/21 03 2021 16:03:08. 596,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451444,51541492,3,04/20/21 03 2021 16:03:05. 391,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451444,51266276,3,04/20/21 03 2021 16:03:06. 414,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451444,51147276,3,04/20/21 03 2021 16:03:07. 427,train
DGS,DT-maxDepth-15-maxBins-16,6,2,65451444,51145400,3,04/20/21 03 2021 16:03:08. 457,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,3069280,0,04/20/21 03 2021 16:03:32. 091,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,3039276,0,04/20/21 03 2021 16:03:33. 112,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,2617852,0,04/20/21 03 2021 16:03:34. 132,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,2215104,0,04/20/21 03 2021 16:03:35. 205,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,2210472,0,04/20/21 03 2021 16:03:36. 240,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,2214548,0,04/20/21 03 2021 16:03:37. 256,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,3069280,1,04/20/21 03 2021 16:03:32. 091,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,3039276,1,04/20/21 03 2021 16:03:33. 112,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,2617852,1,04/20/21 03 2021 16:03:34. 132,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,2215104,1,04/20/21 03 2021 16:03:35. 205,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,2210472,1,04/20/21 03 2021 16:03:36. 240,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,2214548,1,04/20/21 03 2021 16:03:37. 256,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451520,52347028,1,04/20/21 03 2021 16:03:32. 296,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451520,52284984,1,04/20/21 03 2021 16:03:33. 315,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451520,52279692,1,04/20/21 03 2021 16:03:34. 333,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451520,52276644,1,04/20/21 03 2021 16:03:35. 358,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451520,51904760,1,04/20/21 03 2021 16:03:36. 372,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451520,51896568,1,04/20/21 03 2021 16:03:37. 386,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,3069280,2,04/20/21 03 2021 16:03:32. 091,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,3039276,2,04/20/21 03 2021 16:03:33. 112,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,2617852,2,04/20/21 03 2021 16:03:34. 132,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,2215104,2,04/20/21 03 2021 16:03:35. 205,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,2210472,2,04/20/21 03 2021 16:03:36. 240,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451544,2214548,2,04/20/21 03 2021 16:03:37. 256,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451520,52347028,2,04/20/21 03 2021 16:03:32. 296,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451520,52284984,2,04/20/21 03 2021 16:03:33. 315,train
DGS,DT-maxDepth-15-maxBins-16,7,0,65451520,52279692,2,04/20/21 03 2021 16:03:34. 333,train
