dataset,algorithm,platformId,runId,NetIn,NetOut,node,time,phase
DGS,DT-maxDepth-15-maxBins-16,8,1,1912209946491,60517488489,1,04/20/21 05 2021 16:05:36. 942,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912210918031,60517779350,1,04/20/21 05 2021 16:05:37. 971,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912212784552,60519008597,1,04/20/21 05 2021 16:05:38. 987,train
DGS,DT-maxDepth-15-maxBins-16,8,1,198723957495596,355531673800772,2,04/20/21 05 2021 16:05:33. 844,train
DGS,DT-maxDepth-15-maxBins-16,8,1,198723962597159,355531697076668,2,04/20/21 05 2021 16:05:34. 868,train
DGS,DT-maxDepth-15-maxBins-16,8,1,198723963413433,355531720138394,2,04/20/21 05 2021 16:05:35. 901,train
DGS,DT-maxDepth-15-maxBins-16,8,1,198723975903091,355531743549618,2,04/20/21 05 2021 16:05:36. 928,train
DGS,DT-maxDepth-15-maxBins-16,8,1,198723977780081,355531746974732,2,04/20/21 05 2021 16:05:37. 991,train
DGS,DT-maxDepth-15-maxBins-16,8,1,198723983362356,355531753975227,2,04/20/21 05 2021 16:05:39. 066,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912190192621,60514882655,2,04/20/21 05 2021 16:05:33. 894,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912196363560,60514901844,2,04/20/21 05 2021 16:05:34. 909,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912204500216,60517453073,2,04/20/21 05 2021 16:05:35. 923,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912209946491,60517488489,2,04/20/21 05 2021 16:05:36. 942,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912210918031,60517779350,2,04/20/21 05 2021 16:05:37. 971,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912212784552,60519008597,2,04/20/21 05 2021 16:05:38. 987,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903151949984,61174073324,2,04/20/21 05 2021 16:05:33. 103,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903151998836,61174085886,2,04/20/21 05 2021 16:05:34. 125,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903161830217,61174139652,2,04/20/21 05 2021 16:05:35. 137,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903167931864,61176750770,2,04/20/21 05 2021 16:05:36. 176,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903168741715,61176794575,2,04/20/21 05 2021 16:05:37. 196,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903169170352,61177057731,2,04/20/21 05 2021 16:05:38. 215,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903170079521,61178491711,2,04/20/21 05 2021 16:05:39. 243,train
DGS,DT-maxDepth-15-maxBins-16,8,1,198723957495596,355531673800772,3,04/20/21 05 2021 16:05:33. 844,train
DGS,DT-maxDepth-15-maxBins-16,8,1,198723962597159,355531697076668,3,04/20/21 05 2021 16:05:34. 868,train
DGS,DT-maxDepth-15-maxBins-16,8,1,198723963413433,355531720138394,3,04/20/21 05 2021 16:05:35. 901,train
DGS,DT-maxDepth-15-maxBins-16,8,1,198723975903091,355531743549618,3,04/20/21 05 2021 16:05:36. 928,train
DGS,DT-maxDepth-15-maxBins-16,8,1,198723977780081,355531746974732,3,04/20/21 05 2021 16:05:37. 991,train
DGS,DT-maxDepth-15-maxBins-16,8,1,198723983362356,355531753975227,3,04/20/21 05 2021 16:05:39. 066,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912190192621,60514882655,3,04/20/21 05 2021 16:05:33. 894,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912196363560,60514901844,3,04/20/21 05 2021 16:05:34. 909,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912204500216,60517453073,3,04/20/21 05 2021 16:05:35. 923,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912209946491,60517488489,3,04/20/21 05 2021 16:05:36. 942,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912210918031,60517779350,3,04/20/21 05 2021 16:05:37. 971,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1912212784552,60519008597,3,04/20/21 05 2021 16:05:38. 987,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903151949984,61174073324,3,04/20/21 05 2021 16:05:33. 103,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903151998836,61174085886,3,04/20/21 05 2021 16:05:34. 125,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903161830217,61174139652,3,04/20/21 05 2021 16:05:35. 137,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903167931864,61176750770,3,04/20/21 05 2021 16:05:36. 176,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903168741715,61176794575,3,04/20/21 05 2021 16:05:37. 196,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903169170352,61177057731,3,04/20/21 05 2021 16:05:38. 215,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1903170079521,61178491711,3,04/20/21 05 2021 16:05:39. 243,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1920042012626,58220859647,3,04/20/21 05 2021 16:05:33. 645,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1920048112412,58220914090,3,04/20/21 05 2021 16:05:34. 663,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1920062995544,58225997572,3,04/20/21 05 2021 16:05:35. 803,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1920066438553,58226034100,3,04/20/21 05 2021 16:05:36. 831,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1920068614795,58226239265,3,04/20/21 05 2021 16:05:37. 857,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1920071164300,58227429703,3,04/20/21 05 2021 16:05:38. 880,train
DGS,DT-maxDepth-15-maxBins-16,8,1,1920072918582,58228407954,3,04/20/21 05 2021 16:05:39. 914,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724111020831,355532299822799,0,04/20/21 06 2021 16:06:05. 658,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724122562153,355532324222950,0,04/20/21 06 2021 16:06:06. 672,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724124135034,355532334201444,0,04/20/21 06 2021 16:06:07. 703,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724131239584,355532352989977,0,04/20/21 06 2021 16:06:08. 717,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724133204022,355532363630468,0,04/20/21 06 2021 16:06:09. 738,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724136779023,355532370611950,0,04/20/21 06 2021 16:06:10. 799,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724111020831,355532299822799,1,04/20/21 06 2021 16:06:05. 658,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724122562153,355532324222950,1,04/20/21 06 2021 16:06:06. 672,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724124135034,355532334201444,1,04/20/21 06 2021 16:06:07. 703,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724131239584,355532352989977,1,04/20/21 06 2021 16:06:08. 717,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724133204022,355532363630468,1,04/20/21 06 2021 16:06:09. 738,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724136779023,355532370611950,1,04/20/21 06 2021 16:06:10. 799,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912378083069,60520938974,1,04/20/21 06 2021 16:06:05. 789,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912383069815,60520977422,1,04/20/21 06 2021 16:06:06. 809,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912385173847,60523548978,1,04/20/21 06 2021 16:06:07. 829,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912395209675,60523588871,1,04/20/21 06 2021 16:06:08. 843,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912398342375,60524656501,1,04/20/21 06 2021 16:06:09. 887,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912402415573,60527270898,1,04/20/21 06 2021 16:06:10. 909,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724111020831,355532299822799,2,04/20/21 06 2021 16:06:05. 658,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724122562153,355532324222950,2,04/20/21 06 2021 16:06:06. 672,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724124135034,355532334201444,2,04/20/21 06 2021 16:06:07. 703,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724131239584,355532352989977,2,04/20/21 06 2021 16:06:08. 717,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724133204022,355532363630468,2,04/20/21 06 2021 16:06:09. 738,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724136779023,355532370611950,2,04/20/21 06 2021 16:06:10. 799,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912378083069,60520938974,2,04/20/21 06 2021 16:06:05. 789,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912383069815,60520977422,2,04/20/21 06 2021 16:06:06. 809,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912385173847,60523548978,2,04/20/21 06 2021 16:06:07. 829,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912395209675,60523588871,2,04/20/21 06 2021 16:06:08. 843,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912398342375,60524656501,2,04/20/21 06 2021 16:06:09. 887,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912402415573,60527270898,2,04/20/21 06 2021 16:06:10. 909,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1903278531477,61179862545,2,04/20/21 06 2021 16:06:05. 834,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1903279339821,61179881250,2,04/20/21 06 2021 16:06:06. 856,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1903289068952,61182944991,2,04/20/21 06 2021 16:06:07. 980,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1903295280692,61182988588,2,04/20/21 06 2021 16:06:08. 999,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1903297687402,61183827534,2,04/20/21 06 2021 16:06:10. 017,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724111020831,355532299822799,3,04/20/21 06 2021 16:06:05. 658,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724122562153,355532324222950,3,04/20/21 06 2021 16:06:06. 672,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724124135034,355532334201444,3,04/20/21 06 2021 16:06:07. 703,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724131239584,355532352989977,3,04/20/21 06 2021 16:06:08. 717,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724133204022,355532363630468,3,04/20/21 06 2021 16:06:09. 738,train
DGS,DT-maxDepth-15-maxBins-16,8,2,198724136779023,355532370611950,3,04/20/21 06 2021 16:06:10. 799,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912378083069,60520938974,3,04/20/21 06 2021 16:06:05. 789,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912383069815,60520977422,3,04/20/21 06 2021 16:06:06. 809,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912385173847,60523548978,3,04/20/21 06 2021 16:06:07. 829,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912395209675,60523588871,3,04/20/21 06 2021 16:06:08. 843,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912398342375,60524656501,3,04/20/21 06 2021 16:06:09. 887,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1912402415573,60527270898,3,04/20/21 06 2021 16:06:10. 909,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1903278531477,61179862545,3,04/20/21 06 2021 16:06:05. 834,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1903279339821,61179881250,3,04/20/21 06 2021 16:06:06. 856,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1903289068952,61182944991,3,04/20/21 06 2021 16:06:07. 980,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1903295280692,61182988588,3,04/20/21 06 2021 16:06:08. 999,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1903297687402,61183827534,3,04/20/21 06 2021 16:06:10. 017,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1920224470655,58229508279,3,04/20/21 06 2021 16:06:05. 694,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1920233067752,58229587456,3,04/20/21 06 2021 16:06:06. 706,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1920234686136,58229597057,3,04/20/21 06 2021 16:06:07. 735,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1920237494770,58232134244,3,04/20/21 06 2021 16:06:08. 747,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1920237858472,58232385875,3,04/20/21 06 2021 16:06:09. 777,train
DGS,DT-maxDepth-15-maxBins-16,8,2,1920238771133,58233839562,3,04/20/21 06 2021 16:06:10. 792,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724297455777,355532810452180,0,04/20/21 06 2021 16:06:35. 239,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724323309757,355532861485393,0,04/20/21 06 2021 16:06:36. 255,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724334951318,355532884847017,0,04/20/21 06 2021 16:06:37. 270,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724337629778,355532887945667,0,04/20/21 06 2021 16:06:38. 306,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724297455777,355532810452180,1,04/20/21 06 2021 16:06:35. 239,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724323309757,355532861485393,1,04/20/21 06 2021 16:06:36. 255,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724334951318,355532884847017,1,04/20/21 06 2021 16:06:37. 270,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724337629778,355532887945667,1,04/20/21 06 2021 16:06:38. 306,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1912459811415,60528274569,1,04/20/21 06 2021 16:06:35. 475,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1912459811562,60528276144,1,04/20/21 06 2021 16:06:36. 501,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1912459811749,60528276434,1,04/20/21 06 2021 16:06:37. 526,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1912459811938,60528277230,1,04/20/21 06 2021 16:06:38. 551,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724297455777,355532810452180,2,04/20/21 06 2021 16:06:35. 239,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724323309757,355532861485393,2,04/20/21 06 2021 16:06:36. 255,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724334951318,355532884847017,2,04/20/21 06 2021 16:06:37. 270,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724337629778,355532887945667,2,04/20/21 06 2021 16:06:38. 306,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1912459811415,60528274569,2,04/20/21 06 2021 16:06:35. 475,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1912459811562,60528276144,2,04/20/21 06 2021 16:06:36. 501,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1912459811749,60528276434,2,04/20/21 06 2021 16:06:37. 526,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1912459811938,60528277230,2,04/20/21 06 2021 16:06:38. 551,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1903375308117,61185880144,2,04/20/21 06 2021 16:06:35. 638,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1903375308358,61185882227,2,04/20/21 06 2021 16:06:36. 665,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1903375308545,61185882518,2,04/20/21 06 2021 16:06:37. 691,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1903375308640,61185882809,2,04/20/21 06 2021 16:06:38. 718,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724297455777,355532810452180,3,04/20/21 06 2021 16:06:35. 239,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724323309757,355532861485393,3,04/20/21 06 2021 16:06:36. 255,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724334951318,355532884847017,3,04/20/21 06 2021 16:06:37. 270,train
DGS,DT-maxDepth-15-maxBins-16,9,0,198724337629778,355532887945667,3,04/20/21 06 2021 16:06:38. 306,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1912459811415,60528274569,3,04/20/21 06 2021 16:06:35. 475,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1912459811562,60528276144,3,04/20/21 06 2021 16:06:36. 501,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1912459811749,60528276434,3,04/20/21 06 2021 16:06:37. 526,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1912459811938,60528277230,3,04/20/21 06 2021 16:06:38. 551,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1903375308117,61185880144,3,04/20/21 06 2021 16:06:35. 638,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1903375308358,61185882227,3,04/20/21 06 2021 16:06:36. 665,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1903375308545,61185882518,3,04/20/21 06 2021 16:06:37. 691,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1903375308640,61185882809,3,04/20/21 06 2021 16:06:38. 718,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1920403827506,58235166001,3,04/20/21 06 2021 16:06:35. 566,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1920419070118,58237950716,3,04/20/21 06 2021 16:06:36. 582,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1920431214833,58238196619,3,04/20/21 06 2021 16:06:37. 605,train
DGS,DT-maxDepth-15-maxBins-16,9,0,1920434002674,58240659883,3,04/20/21 06 2021 16:06:38. 630,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724597703826,355533357065663,0,04/20/21 07 2021 16:07:00. 741,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724618982443,355533397640970,0,04/20/21 07 2021 16:07:01. 756,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724633555070,355533423386768,0,04/20/21 07 2021 16:07:02. 808,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724636935194,355533428326669,0,04/20/21 07 2021 16:07:03. 848,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724597703826,355533357065663,1,04/20/21 07 2021 16:07:00. 741,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724618982443,355533397640970,1,04/20/21 07 2021 16:07:01. 756,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724633555070,355533423386768,1,04/20/21 07 2021 16:07:02. 808,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724636935194,355533428326669,1,04/20/21 07 2021 16:07:03. 848,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1912459815079,60528288251,1,04/20/21 07 2021 16:07:00. 080,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1912459815174,60528288541,1,04/20/21 07 2021 16:07:01. 105,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1912459815269,60528288831,1,04/20/21 07 2021 16:07:02. 130,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1912459815723,60528289627,1,04/20/21 07 2021 16:07:03. 155,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724597703826,355533357065663,2,04/20/21 07 2021 16:07:00. 741,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724618982443,355533397640970,2,04/20/21 07 2021 16:07:01. 756,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724633555070,355533423386768,2,04/20/21 07 2021 16:07:02. 808,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724636935194,355533428326669,2,04/20/21 07 2021 16:07:03. 848,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1912459815079,60528288251,2,04/20/21 07 2021 16:07:00. 080,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1912459815174,60528288541,2,04/20/21 07 2021 16:07:01. 105,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1912459815269,60528288831,2,04/20/21 07 2021 16:07:02. 130,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1912459815723,60528289627,2,04/20/21 07 2021 16:07:03. 155,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1903375311635,61185893858,2,04/20/21 07 2021 16:07:00. 273,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1903375311824,61185894656,2,04/20/21 07 2021 16:07:01. 300,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1903375311919,61185894947,2,04/20/21 07 2021 16:07:02. 326,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1903375312373,61185895745,2,04/20/21 07 2021 16:07:03. 353,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724597703826,355533357065663,3,04/20/21 07 2021 16:07:00. 741,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724618982443,355533397640970,3,04/20/21 07 2021 16:07:01. 756,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724633555070,355533423386768,3,04/20/21 07 2021 16:07:02. 808,train
DGS,DT-maxDepth-15-maxBins-16,9,1,198724636935194,355533428326669,3,04/20/21 07 2021 16:07:03. 848,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1912459815079,60528288251,3,04/20/21 07 2021 16:07:00. 080,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1912459815174,60528288541,3,04/20/21 07 2021 16:07:01. 105,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1912459815269,60528288831,3,04/20/21 07 2021 16:07:02. 130,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1912459815723,60528289627,3,04/20/21 07 2021 16:07:03. 155,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1903375311635,61185893858,3,04/20/21 07 2021 16:07:00. 273,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1903375311824,61185894656,3,04/20/21 07 2021 16:07:01. 300,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1903375311919,61185894947,3,04/20/21 07 2021 16:07:02. 326,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1903375312373,61185895745,3,04/20/21 07 2021 16:07:03. 353,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1920643626279,58243014551,3,04/20/21 07 2021 16:07:00. 248,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1920661069156,58243067439,3,04/20/21 07 2021 16:07:01. 264,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1920670698482,58245652390,3,04/20/21 07 2021 16:07:02. 279,train
DGS,DT-maxDepth-15-maxBins-16,9,1,1920681342067,58246385507,3,04/20/21 07 2021 16:07:03. 292,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724876519787,355533874942169,0,04/20/21 07 2021 16:07:25. 273,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724901795394,355533922983471,0,04/20/21 07 2021 16:07:26. 291,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724918130627,355533945338978,0,04/20/21 07 2021 16:07:27. 308,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724922923503,355533955271273,0,04/20/21 07 2021 16:07:28. 354,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724876519787,355533874942169,1,04/20/21 07 2021 16:07:25. 273,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724901795394,355533922983471,1,04/20/21 07 2021 16:07:26. 291,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724918130627,355533945338978,1,04/20/21 07 2021 16:07:27. 308,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724922923503,355533955271273,1,04/20/21 07 2021 16:07:28. 354,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1912459818960,60528302513,1,04/20/21 07 2021 16:07:25. 710,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1912459819149,60528303309,1,04/20/21 07 2021 16:07:26. 735,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1912459819244,60528303599,1,04/20/21 07 2021 16:07:27. 760,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1912459819415,60528303965,1,04/20/21 07 2021 16:07:28. 785,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724876519787,355533874942169,2,04/20/21 07 2021 16:07:25. 273,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724901795394,355533922983471,2,04/20/21 07 2021 16:07:26. 291,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724918130627,355533945338978,2,04/20/21 07 2021 16:07:27. 308,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724922923503,355533955271273,2,04/20/21 07 2021 16:07:28. 354,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1912459818960,60528302513,2,04/20/21 07 2021 16:07:25. 710,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1912459819149,60528303309,2,04/20/21 07 2021 16:07:26. 735,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1912459819244,60528303599,2,04/20/21 07 2021 16:07:27. 760,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1912459819415,60528303965,2,04/20/21 07 2021 16:07:28. 785,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1903375315610,61185908661,2,04/20/21 07 2021 16:07:25. 934,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1903375315705,61185908952,2,04/20/21 07 2021 16:07:26. 961,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1903375315894,61185909750,2,04/20/21 07 2021 16:07:27. 987,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724876519787,355533874942169,3,04/20/21 07 2021 16:07:25. 273,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724901795394,355533922983471,3,04/20/21 07 2021 16:07:26. 291,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724918130627,355533945338978,3,04/20/21 07 2021 16:07:27. 308,train
DGS,DT-maxDepth-15-maxBins-16,9,2,198724922923503,355533955271273,3,04/20/21 07 2021 16:07:28. 354,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1912459818960,60528302513,3,04/20/21 07 2021 16:07:25. 710,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1912459819149,60528303309,3,04/20/21 07 2021 16:07:26. 735,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1912459819244,60528303599,3,04/20/21 07 2021 16:07:27. 760,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1912459819415,60528303965,3,04/20/21 07 2021 16:07:28. 785,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1903375315610,61185908661,3,04/20/21 07 2021 16:07:25. 934,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1903375315705,61185908952,3,04/20/21 07 2021 16:07:26. 961,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1903375315894,61185909750,3,04/20/21 07 2021 16:07:27. 987,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1920904724429,58249480639,3,04/20/21 07 2021 16:07:25. 921,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1920919556269,58253647411,3,04/20/21 07 2021 16:07:26. 940,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1920932027254,58254153994,3,04/20/21 07 2021 16:07:27. 954,train
DGS,DT-maxDepth-15-maxBins-16,9,2,1920935975866,58256300058,3,04/20/21 07 2021 16:07:28. 979,train
DGS,DT-maxDepth-15-maxBins-16,10,0,198725155000209,355534458383805,0,04/20/21 07 2021 16:07:50. 799,train
DGS,DT-maxDepth-15-maxBins-16,10,0,198725166982534,355534491829112,0,04/20/21 07 2021 16:07:51. 816,train
DGS,DT-maxDepth-15-maxBins-16,10,0,198725174365190,355534515411877,0,04/20/21 07 2021 16:07:52. 838,train
