dataset,algorithm,platformId,runId,CpuUsage,node,time,phase
DGS,KM-tol-0.1-maxIter-20,10,2,0.7315914489311165,2,04/21/21 52 2021 00:52:38. 356,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.42926829268292693,2,04/21/21 52 2021 00:52:36. 755,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.2687651331719129,2,04/21/21 52 2021 00:52:37. 772,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.3200992555831266,2,04/21/21 52 2021 00:52:38. 791,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.2427884615384616,2,04/21/21 52 2021 00:52:36. 674,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.2554744525547445,2,04/21/21 52 2021 00:52:37. 695,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.31009615384615397,2,04/21/21 52 2021 00:52:38. 722,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.4733009708737865,3,04/21/21 52 2021 00:52:36. 284,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.7481108312342569,3,04/21/21 52 2021 00:52:37. 313,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.7315914489311165,3,04/21/21 52 2021 00:52:38. 356,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.42926829268292693,3,04/21/21 52 2021 00:52:36. 755,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.2687651331719129,3,04/21/21 52 2021 00:52:37. 772,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.3200992555831266,3,04/21/21 52 2021 00:52:38. 791,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.2427884615384616,3,04/21/21 52 2021 00:52:36. 674,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.2554744525547445,3,04/21/21 52 2021 00:52:37. 695,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.31009615384615397,3,04/21/21 52 2021 00:52:38. 722,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.2396088019559902,3,04/21/21 52 2021 00:52:36. 513,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.2874109263657957,3,04/21/21 52 2021 00:52:37. 532,train
DGS,KM-tol-0.1-maxIter-20,10,2,0.3770883054892601,3,04/21/21 52 2021 00:52:38. 565,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.6365853658536585,0,04/21/21 53 2021 00:53:00. 011,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.864928909952607,0,04/21/21 53 2021 00:53:01. 068,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.7420814479638009,0,04/21/21 53 2021 00:53:02. 127,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.6365853658536585,1,04/21/21 53 2021 00:53:00. 011,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.864928909952607,1,04/21/21 53 2021 00:53:01. 068,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.7420814479638009,1,04/21/21 53 2021 00:53:02. 127,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.1879518072289157,1,04/21/21 52 2021 00:52:59. 240,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.133495145631068,1,04/21/21 53 2021 00:53:00. 260,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.15158924205378974,1,04/21/21 53 2021 00:53:01. 282,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.004866180048661794,1,04/21/21 53 2021 00:53:02. 305,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.6365853658536585,2,04/21/21 53 2021 00:53:00. 011,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.864928909952607,2,04/21/21 53 2021 00:53:01. 068,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.7420814479638009,2,04/21/21 53 2021 00:53:02. 127,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.1879518072289157,2,04/21/21 52 2021 00:52:59. 240,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.133495145631068,2,04/21/21 53 2021 00:53:00. 260,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.15158924205378974,2,04/21/21 53 2021 00:53:01. 282,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.004866180048661794,2,04/21/21 53 2021 00:53:02. 305,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.3645320197044335,2,04/21/21 52 2021 00:52:59. 199,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.22434367541766112,2,04/21/21 53 2021 00:53:00. 228,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.2335766423357665,2,04/21/21 53 2021 00:53:01. 245,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.3163017031630169,2,04/21/21 53 2021 00:53:02. 264,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.6365853658536585,3,04/21/21 53 2021 00:53:00. 011,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.864928909952607,3,04/21/21 53 2021 00:53:01. 068,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.7420814479638009,3,04/21/21 53 2021 00:53:02. 127,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.1879518072289157,3,04/21/21 52 2021 00:52:59. 240,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.133495145631068,3,04/21/21 53 2021 00:53:00. 260,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.15158924205378974,3,04/21/21 53 2021 00:53:01. 282,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.004866180048661794,3,04/21/21 53 2021 00:53:02. 305,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.3645320197044335,3,04/21/21 52 2021 00:52:59. 199,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.22434367541766112,3,04/21/21 53 2021 00:53:00. 228,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.2335766423357665,3,04/21/21 53 2021 00:53:01. 245,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.3163017031630169,3,04/21/21 53 2021 00:53:02. 264,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.33975903614457836,3,04/21/21 52 2021 00:52:59. 327,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.23414634146341468,3,04/21/21 53 2021 00:53:00. 344,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.2396088019559902,3,04/21/21 53 2021 00:53:01. 358,train
DGS,KM-tol-0.1-maxIter-20,11,0,0.7250608272506082,3,04/21/21 53 2021 00:53:02. 377,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.3373493975903614,0,04/21/21 53 2021 00:53:23. 914,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.5803357314148682,0,04/21/21 53 2021 00:53:24. 952,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.8426150121065377,0,04/21/21 53 2021 00:53:25. 995,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.3373493975903614,1,04/21/21 53 2021 00:53:23. 914,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.5803357314148682,1,04/21/21 53 2021 00:53:24. 952,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.8426150121065377,1,04/21/21 53 2021 00:53:25. 995,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.2555282555282556,1,04/21/21 53 2021 00:53:23. 770,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.14563106796116507,1,04/21/21 53 2021 00:53:24. 793,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.03170731707317077,1,04/21/21 53 2021 00:53:25. 810,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.3918269230769232,1,04/21/21 53 2021 00:53:26. 829,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.3373493975903614,2,04/21/21 53 2021 00:53:23. 914,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.5803357314148682,2,04/21/21 53 2021 00:53:24. 952,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.8426150121065377,2,04/21/21 53 2021 00:53:25. 995,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.2555282555282556,2,04/21/21 53 2021 00:53:23. 770,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.14563106796116507,2,04/21/21 53 2021 00:53:24. 793,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.03170731707317077,2,04/21/21 53 2021 00:53:25. 810,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.3918269230769232,2,04/21/21 53 2021 00:53:26. 829,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.15587529976019188,2,04/21/21 53 2021 00:53:23. 737,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.20487804878048774,2,04/21/21 53 2021 00:53:24. 764,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.17156862745098034,2,04/21/21 53 2021 00:53:25. 784,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.31604938271604943,2,04/21/21 53 2021 00:53:26. 808,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.3373493975903614,3,04/21/21 53 2021 00:53:23. 914,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.5803357314148682,3,04/21/21 53 2021 00:53:24. 952,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.8426150121065377,3,04/21/21 53 2021 00:53:25. 995,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.2555282555282556,3,04/21/21 53 2021 00:53:23. 770,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.14563106796116507,3,04/21/21 53 2021 00:53:24. 793,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.03170731707317077,3,04/21/21 53 2021 00:53:25. 810,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.3918269230769232,3,04/21/21 53 2021 00:53:26. 829,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.15587529976019188,3,04/21/21 53 2021 00:53:23. 737,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.20487804878048774,3,04/21/21 53 2021 00:53:24. 764,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.17156862745098034,3,04/21/21 53 2021 00:53:25. 784,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.31604938271604943,3,04/21/21 53 2021 00:53:26. 808,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.4701670644391408,3,04/21/21 53 2021 00:53:24. 026,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.49278846153846145,3,04/21/21 53 2021 00:53:25. 053,train
DGS,KM-tol-0.1-maxIter-20,11,1,0.7729468599033816,3,04/21/21 53 2021 00:53:26. 103,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.6386138613861386,0,04/21/21 53 2021 00:53:48. 953,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.8273542600896862,0,04/21/21 53 2021 00:53:50. 076,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.8461538461538461,0,04/21/21 53 2021 00:53:51. 175,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.6386138613861386,1,04/21/21 53 2021 00:53:48. 953,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.8273542600896862,1,04/21/21 53 2021 00:53:50. 076,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.8461538461538461,1,04/21/21 53 2021 00:53:51. 175,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.12469437652811732,1,04/21/21 53 2021 00:53:48. 299,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.25240384615384603,1,04/21/21 53 2021 00:53:49. 317,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.2114014251781473,1,04/21/21 53 2021 00:53:50. 336,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.004878048780487809,1,04/21/21 53 2021 00:53:51. 358,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.6386138613861386,2,04/21/21 53 2021 00:53:48. 953,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.8273542600896862,2,04/21/21 53 2021 00:53:50. 076,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.8461538461538461,2,04/21/21 53 2021 00:53:51. 175,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.12469437652811732,2,04/21/21 53 2021 00:53:48. 299,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.25240384615384603,2,04/21/21 53 2021 00:53:49. 317,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.2114014251781473,2,04/21/21 53 2021 00:53:50. 336,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.004878048780487809,2,04/21/21 53 2021 00:53:51. 358,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.007281553398058249,2,04/21/21 53 2021 00:53:48. 281,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.02211302211302213,2,04/21/21 53 2021 00:53:49. 304,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.009732360097323587,2,04/21/21 53 2021 00:53:50. 331,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.3284671532846716,2,04/21/21 53 2021 00:53:51. 355,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.6386138613861386,3,04/21/21 53 2021 00:53:48. 953,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.8273542600896862,3,04/21/21 53 2021 00:53:50. 076,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.8461538461538461,3,04/21/21 53 2021 00:53:51. 175,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.12469437652811732,3,04/21/21 53 2021 00:53:48. 299,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.25240384615384603,3,04/21/21 53 2021 00:53:49. 317,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.2114014251781473,3,04/21/21 53 2021 00:53:50. 336,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.004878048780487809,3,04/21/21 53 2021 00:53:51. 358,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.007281553398058249,3,04/21/21 53 2021 00:53:48. 281,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.02211302211302213,3,04/21/21 53 2021 00:53:49. 304,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.009732360097323587,3,04/21/21 53 2021 00:53:50. 331,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.3284671532846716,3,04/21/21 53 2021 00:53:51. 355,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.35108958837772397,3,04/21/21 53 2021 00:53:48. 935,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.4150485436893204,3,04/21/21 53 2021 00:53:49. 959,train
DGS,KM-tol-0.1-maxIter-20,11,2,0.44927536231884047,3,04/21/21 53 2021 00:53:50. 983,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5518072289156626,0,04/21/21 54 2021 00:54:12. 771,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5203836930455636,0,04/21/21 54 2021 00:54:13. 791,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5436408977556111,0,04/21/21 54 2021 00:54:14. 821,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.6982968369829682,0,04/21/21 54 2021 00:54:15. 840,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.9084668192219679,0,04/21/21 54 2021 00:54:16. 935,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5518072289156626,1,04/21/21 54 2021 00:54:12. 771,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5203836930455636,1,04/21/21 54 2021 00:54:13. 791,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5436408977556111,1,04/21/21 54 2021 00:54:14. 821,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.6982968369829682,1,04/21/21 54 2021 00:54:15. 840,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.9084668192219679,1,04/21/21 54 2021 00:54:16. 935,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.7238805970149255,1,04/21/21 54 2021 00:54:12. 954,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.3453237410071942,1,04/21/21 54 2021 00:54:13. 974,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.6906976744186046,1,04/21/21 54 2021 00:54:15. 020,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5157384987893463,1,04/21/21 54 2021 00:54:16. 045,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5518072289156626,2,04/21/21 54 2021 00:54:12. 771,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5203836930455636,2,04/21/21 54 2021 00:54:13. 791,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5436408977556111,2,04/21/21 54 2021 00:54:14. 821,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.6982968369829682,2,04/21/21 54 2021 00:54:15. 840,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.9084668192219679,2,04/21/21 54 2021 00:54:16. 935,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.7238805970149255,2,04/21/21 54 2021 00:54:12. 954,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.3453237410071942,2,04/21/21 54 2021 00:54:13. 974,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.6906976744186046,2,04/21/21 54 2021 00:54:15. 020,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5157384987893463,2,04/21/21 54 2021 00:54:16. 045,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.34306569343065696,2,04/21/21 54 2021 00:54:12. 941,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.2276029055690073,2,04/21/21 54 2021 00:54:13. 964,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.3651960784313726,2,04/21/21 54 2021 00:54:14. 987,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.48300970873786403,2,04/21/21 54 2021 00:54:16. 012,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5518072289156626,3,04/21/21 54 2021 00:54:12. 771,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5203836930455636,3,04/21/21 54 2021 00:54:13. 791,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5436408977556111,3,04/21/21 54 2021 00:54:14. 821,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.6982968369829682,3,04/21/21 54 2021 00:54:15. 840,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.9084668192219679,3,04/21/21 54 2021 00:54:16. 935,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.7238805970149255,3,04/21/21 54 2021 00:54:12. 954,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.3453237410071942,3,04/21/21 54 2021 00:54:13. 974,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.6906976744186046,3,04/21/21 54 2021 00:54:15. 020,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.5157384987893463,3,04/21/21 54 2021 00:54:16. 045,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.34306569343065696,3,04/21/21 54 2021 00:54:12. 941,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.2276029055690073,3,04/21/21 54 2021 00:54:13. 964,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.3651960784313726,3,04/21/21 54 2021 00:54:14. 987,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.48300970873786403,3,04/21/21 54 2021 00:54:16. 012,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.1707317073170732,3,04/21/21 54 2021 00:54:12. 684,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.2542787286063569,3,04/21/21 54 2021 00:54:13. 714,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.2028985507246377,3,04/21/21 54 2021 00:54:14. 738,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.26535626535626533,3,04/21/21 54 2021 00:54:15. 752,train
DGS,KM-tol-0.1-maxIter-20,12,0,0.7125307125307125,3,04/21/21 54 2021 00:54:16. 765,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.8317073170731706,0,04/21/21 54 2021 00:54:38. 380,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.5420792079207922,0,04/21/21 54 2021 00:54:39. 400,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.6584766584766585,0,04/21/21 54 2021 00:54:40. 433,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.8900634249471459,0,04/21/21 54 2021 00:54:41. 577,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.8317073170731706,1,04/21/21 54 2021 00:54:38. 380,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.5420792079207922,1,04/21/21 54 2021 00:54:39. 400,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.6584766584766585,1,04/21/21 54 2021 00:54:40. 433,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.8900634249471459,1,04/21/21 54 2021 00:54:41. 577,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.0024449877750610804,1,04/21/21 54 2021 00:54:38. 669,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.021897810218978075,1,04/21/21 54 2021 00:54:39. 694,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.019464720194647175,1,04/21/21 54 2021 00:54:40. 720,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.8625592417061612,1,04/21/21 54 2021 00:54:41. 765,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.8317073170731706,2,04/21/21 54 2021 00:54:38. 380,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.5420792079207922,2,04/21/21 54 2021 00:54:39. 400,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.6584766584766585,2,04/21/21 54 2021 00:54:40. 433,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.8900634249471459,2,04/21/21 54 2021 00:54:41. 577,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.0024449877750610804,2,04/21/21 54 2021 00:54:38. 669,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.021897810218978075,2,04/21/21 54 2021 00:54:39. 694,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.019464720194647175,2,04/21/21 54 2021 00:54:40. 720,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.8625592417061612,2,04/21/21 54 2021 00:54:41. 765,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.2506082725060828,2,04/21/21 54 2021 00:54:38. 491,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.22946859903381644,2,04/21/21 54 2021 00:54:39. 507,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.28537170263788963,2,04/21/21 54 2021 00:54:40. 532,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.2110311750599521,2,04/21/21 54 2021 00:54:41. 554,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.8317073170731706,3,04/21/21 54 2021 00:54:38. 380,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.5420792079207922,3,04/21/21 54 2021 00:54:39. 400,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.6584766584766585,3,04/21/21 54 2021 00:54:40. 433,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.8900634249471459,3,04/21/21 54 2021 00:54:41. 577,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.0024449877750610804,3,04/21/21 54 2021 00:54:38. 669,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.021897810218978075,3,04/21/21 54 2021 00:54:39. 694,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.019464720194647175,3,04/21/21 54 2021 00:54:40. 720,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.8625592417061612,3,04/21/21 54 2021 00:54:41. 765,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.2506082725060828,3,04/21/21 54 2021 00:54:38. 491,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.22946859903381644,3,04/21/21 54 2021 00:54:39. 507,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.28537170263788963,3,04/21/21 54 2021 00:54:40. 532,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.2110311750599521,3,04/21/21 54 2021 00:54:41. 554,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.7928571428571428,3,04/21/21 54 2021 00:54:38. 442,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.42619047619047623,3,04/21/21 54 2021 00:54:39. 513,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.4400977995110026,3,04/21/21 54 2021 00:54:40. 533,train
DGS,KM-tol-0.1-maxIter-20,12,1,0.05910165484633567,3,04/21/21 54 2021 00:54:41. 577,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.41866028708133984,0,04/21/21 55 2021 00:55:03. 180,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.34803921568627444,0,04/21/21 55 2021 00:55:04. 204,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.7815315315315315,0,04/21/21 55 2021 00:55:05. 301,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.6235565819861432,0,04/21/21 55 2021 00:55:06. 347,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.026960784313725505,0,04/21/21 55 2021 00:55:07. 364,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.41866028708133984,1,04/21/21 55 2021 00:55:03. 180,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.34803921568627444,1,04/21/21 55 2021 00:55:04. 204,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.7815315315315315,1,04/21/21 55 2021 00:55:05. 301,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.6235565819861432,1,04/21/21 55 2021 00:55:06. 347,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.026960784313725505,1,04/21/21 55 2021 00:55:07. 364,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.1893203883495146,1,04/21/21 55 2021 00:55:03. 319,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.07073170731707312,1,04/21/21 55 2021 00:55:04. 343,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.20383693045563547,1,04/21/21 55 2021 00:55:05. 367,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.198547215496368,1,04/21/21 55 2021 00:55:06. 386,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.4130434782608695,1,04/21/21 55 2021 00:55:07. 407,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.41866028708133984,2,04/21/21 55 2021 00:55:03. 180,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.34803921568627444,2,04/21/21 55 2021 00:55:04. 204,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.7815315315315315,2,04/21/21 55 2021 00:55:05. 301,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.6235565819861432,2,04/21/21 55 2021 00:55:06. 347,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.026960784313725505,2,04/21/21 55 2021 00:55:07. 364,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.1893203883495146,2,04/21/21 55 2021 00:55:03. 319,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.07073170731707312,2,04/21/21 55 2021 00:55:04. 343,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.20383693045563547,2,04/21/21 55 2021 00:55:05. 367,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.198547215496368,2,04/21/21 55 2021 00:55:06. 386,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.4130434782608695,2,04/21/21 55 2021 00:55:07. 407,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.0491400491400491,2,04/21/21 55 2021 00:55:03. 206,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.2731707317073171,2,04/21/21 55 2021 00:55:04. 225,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.26699029126213586,2,04/21/21 55 2021 00:55:05. 245,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.3349633251833741,2,04/21/21 55 2021 00:55:06. 262,train
DGS,KM-tol-0.1-maxIter-20,12,2,0.1295843520782396,2,04/21/21 55 2021 00:55:07. 282,train
