dataset,algorithm,platformId,runId,NetIn,NetOut,node,time,phase
DGS,KM-tol-0.1-maxIter-10,3,1,1998080060650,85818430519,2,04/21/21 16 2021 00:16:26. 798,train
DGS,KM-tol-0.1-maxIter-10,3,1,1998080629448,85818624303,2,04/21/21 16 2021 00:16:27. 823,train
DGS,KM-tol-0.1-maxIter-10,3,1,1998086947459,85818708216,2,04/21/21 16 2021 00:16:28. 855,train
DGS,KM-tol-0.1-maxIter-10,3,1,198903279322354,355972676372237,3,04/21/21 16 2021 00:16:26. 673,train
DGS,KM-tol-0.1-maxIter-10,3,1,198903281264379,355972679599296,3,04/21/21 16 2021 00:16:27. 717,train
DGS,KM-tol-0.1-maxIter-10,3,1,198903293074919,355972704166283,3,04/21/21 16 2021 00:16:28. 740,train
DGS,KM-tol-0.1-maxIter-10,3,1,2001897670741,82224910775,3,04/21/21 16 2021 00:16:26. 305,train
DGS,KM-tol-0.1-maxIter-10,3,1,2001898056356,82225011458,3,04/21/21 16 2021 00:16:27. 324,train
DGS,KM-tol-0.1-maxIter-10,3,1,2001898541129,82225204932,3,04/21/21 16 2021 00:16:28. 345,train
DGS,KM-tol-0.1-maxIter-10,3,1,1998080060650,85818430519,3,04/21/21 16 2021 00:16:26. 798,train
DGS,KM-tol-0.1-maxIter-10,3,1,1998080629448,85818624303,3,04/21/21 16 2021 00:16:27. 823,train
DGS,KM-tol-0.1-maxIter-10,3,1,1998086947459,85818708216,3,04/21/21 16 2021 00:16:28. 855,train
DGS,KM-tol-0.1-maxIter-10,3,1,2082322769992,94795133271,3,04/21/21 16 2021 00:16:26. 950,train
DGS,KM-tol-0.1-maxIter-10,3,1,2082323711545,94795577429,3,04/21/21 16 2021 00:16:27. 963,train
DGS,KM-tol-0.1-maxIter-10,3,1,2082330968588,94795788262,3,04/21/21 16 2021 00:16:28. 989,train
DGS,KM-tol-0.1-maxIter-10,3,2,198903436476248,355973049451276,0,04/21/21 16 2021 00:16:50. 428,train
DGS,KM-tol-0.1-maxIter-10,3,2,198903438195788,355973052338399,0,04/21/21 16 2021 00:16:51. 482,train
DGS,KM-tol-0.1-maxIter-10,3,2,198903443845089,355973068688826,0,04/21/21 16 2021 00:16:52. 503,train
DGS,KM-tol-0.1-maxIter-10,3,2,198903436476248,355973049451276,1,04/21/21 16 2021 00:16:50. 428,train
DGS,KM-tol-0.1-maxIter-10,3,2,198903438195788,355973052338399,1,04/21/21 16 2021 00:16:51. 482,train
DGS,KM-tol-0.1-maxIter-10,3,2,198903443845089,355973068688826,1,04/21/21 16 2021 00:16:52. 503,train
DGS,KM-tol-0.1-maxIter-10,3,2,2001942417540,82225880598,1,04/21/21 16 2021 00:16:50. 834,train
DGS,KM-tol-0.1-maxIter-10,3,2,2001943077623,82226074626,1,04/21/21 16 2021 00:16:51. 862,train
DGS,KM-tol-0.1-maxIter-10,3,2,2001948401305,82226251392,1,04/21/21 16 2021 00:16:52. 877,train
DGS,KM-tol-0.1-maxIter-10,3,2,198903436476248,355973049451276,2,04/21/21 16 2021 00:16:50. 428,train
DGS,KM-tol-0.1-maxIter-10,3,2,198903438195788,355973052338399,2,04/21/21 16 2021 00:16:51. 482,train
DGS,KM-tol-0.1-maxIter-10,3,2,198903443845089,355973068688826,2,04/21/21 16 2021 00:16:52. 503,train
DGS,KM-tol-0.1-maxIter-10,3,2,2001942417540,82225880598,2,04/21/21 16 2021 00:16:50. 834,train
DGS,KM-tol-0.1-maxIter-10,3,2,2001943077623,82226074626,2,04/21/21 16 2021 00:16:51. 862,train
DGS,KM-tol-0.1-maxIter-10,3,2,2001948401305,82226251392,2,04/21/21 16 2021 00:16:52. 877,train
DGS,KM-tol-0.1-maxIter-10,3,2,1998143685095,85819483743,2,04/21/21 16 2021 00:16:50. 353,train
DGS,KM-tol-0.1-maxIter-10,3,2,1998144243387,85819661023,2,04/21/21 16 2021 00:16:51. 379,train
DGS,KM-tol-0.1-maxIter-10,3,2,1998145861562,85819903107,2,04/21/21 16 2021 00:16:52. 394,train
DGS,KM-tol-0.1-maxIter-10,3,2,198903436476248,355973049451276,3,04/21/21 16 2021 00:16:50. 428,train
DGS,KM-tol-0.1-maxIter-10,3,2,198903438195788,355973052338399,3,04/21/21 16 2021 00:16:51. 482,train
DGS,KM-tol-0.1-maxIter-10,3,2,198903443845089,355973068688826,3,04/21/21 16 2021 00:16:52. 503,train
DGS,KM-tol-0.1-maxIter-10,3,2,2001942417540,82225880598,3,04/21/21 16 2021 00:16:50. 834,train
DGS,KM-tol-0.1-maxIter-10,3,2,2001943077623,82226074626,3,04/21/21 16 2021 00:16:51. 862,train
DGS,KM-tol-0.1-maxIter-10,3,2,2001948401305,82226251392,3,04/21/21 16 2021 00:16:52. 877,train
DGS,KM-tol-0.1-maxIter-10,3,2,1998143685095,85819483743,3,04/21/21 16 2021 00:16:50. 353,train
DGS,KM-tol-0.1-maxIter-10,3,2,1998144243387,85819661023,3,04/21/21 16 2021 00:16:51. 379,train
DGS,KM-tol-0.1-maxIter-10,3,2,1998145861562,85819903107,3,04/21/21 16 2021 00:16:52. 394,train
DGS,KM-tol-0.1-maxIter-10,3,2,2082435634906,94796991097,3,04/21/21 16 2021 00:16:50. 681,train
DGS,KM-tol-0.1-maxIter-10,3,2,2082436361186,94797242671,3,04/21/21 16 2021 00:16:51. 699,train
DGS,KM-tol-0.1-maxIter-10,3,2,2082441763957,94797335463,3,04/21/21 16 2021 00:16:52. 717,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903574663403,355973451469974,0,04/21/21 17 2021 00:17:14. 201,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903575333944,355973454070223,0,04/21/21 17 2021 00:17:15. 228,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903576774584,355973457117423,0,04/21/21 17 2021 00:17:16. 242,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903576867715,355973479265407,0,04/21/21 17 2021 00:17:17. 277,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903574663403,355973451469974,1,04/21/21 17 2021 00:17:14. 201,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903575333944,355973454070223,1,04/21/21 17 2021 00:17:15. 228,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903576774584,355973457117423,1,04/21/21 17 2021 00:17:16. 242,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903576867715,355973479265407,1,04/21/21 17 2021 00:17:17. 277,train
DGS,KM-tol-0.1-maxIter-10,4,0,2002032275495,82227173851,1,04/21/21 17 2021 00:17:14. 483,train
DGS,KM-tol-0.1-maxIter-10,4,0,2002032618610,82227260234,1,04/21/21 17 2021 00:17:15. 511,train
DGS,KM-tol-0.1-maxIter-10,4,0,2002033215709,82227474281,1,04/21/21 17 2021 00:17:16. 532,train
DGS,KM-tol-0.1-maxIter-10,4,0,2002038901262,82227646624,1,04/21/21 17 2021 00:17:17. 572,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903574663403,355973451469974,2,04/21/21 17 2021 00:17:14. 201,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903575333944,355973454070223,2,04/21/21 17 2021 00:17:15. 228,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903576774584,355973457117423,2,04/21/21 17 2021 00:17:16. 242,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903576867715,355973479265407,2,04/21/21 17 2021 00:17:17. 277,train
DGS,KM-tol-0.1-maxIter-10,4,0,2002032275495,82227173851,2,04/21/21 17 2021 00:17:14. 483,train
DGS,KM-tol-0.1-maxIter-10,4,0,2002032618610,82227260234,2,04/21/21 17 2021 00:17:15. 511,train
DGS,KM-tol-0.1-maxIter-10,4,0,2002033215709,82227474281,2,04/21/21 17 2021 00:17:16. 532,train
DGS,KM-tol-0.1-maxIter-10,4,0,2002038901262,82227646624,2,04/21/21 17 2021 00:17:17. 572,train
DGS,KM-tol-0.1-maxIter-10,4,0,1998228555251,85821148448,2,04/21/21 17 2021 00:17:15. 019,train
DGS,KM-tol-0.1-maxIter-10,4,0,1998229589771,85821566304,2,04/21/21 17 2021 00:17:16. 058,train
DGS,KM-tol-0.1-maxIter-10,4,0,1998241142758,85821732637,2,04/21/21 17 2021 00:17:17. 155,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903574663403,355973451469974,3,04/21/21 17 2021 00:17:14. 201,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903575333944,355973454070223,3,04/21/21 17 2021 00:17:15. 228,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903576774584,355973457117423,3,04/21/21 17 2021 00:17:16. 242,train
DGS,KM-tol-0.1-maxIter-10,4,0,198903576867715,355973479265407,3,04/21/21 17 2021 00:17:17. 277,train
DGS,KM-tol-0.1-maxIter-10,4,0,2002032275495,82227173851,3,04/21/21 17 2021 00:17:14. 483,train
DGS,KM-tol-0.1-maxIter-10,4,0,2002032618610,82227260234,3,04/21/21 17 2021 00:17:15. 511,train
DGS,KM-tol-0.1-maxIter-10,4,0,2002033215709,82227474281,3,04/21/21 17 2021 00:17:16. 532,train
DGS,KM-tol-0.1-maxIter-10,4,0,2002038901262,82227646624,3,04/21/21 17 2021 00:17:17. 572,train
DGS,KM-tol-0.1-maxIter-10,4,0,1998228555251,85821148448,3,04/21/21 17 2021 00:17:15. 019,train
DGS,KM-tol-0.1-maxIter-10,4,0,1998229589771,85821566304,3,04/21/21 17 2021 00:17:16. 058,train
DGS,KM-tol-0.1-maxIter-10,4,0,1998241142758,85821732637,3,04/21/21 17 2021 00:17:17. 155,train
DGS,KM-tol-0.1-maxIter-10,4,0,2082532366738,94798521790,3,04/21/21 17 2021 00:17:14. 544,train
DGS,KM-tol-0.1-maxIter-10,4,0,2082532789723,94798697589,3,04/21/21 17 2021 00:17:15. 575,train
DGS,KM-tol-0.1-maxIter-10,4,0,2082533457496,94798970570,3,04/21/21 17 2021 00:17:16. 615,train
DGS,KM-tol-0.1-maxIter-10,4,0,2082539690358,94799438910,3,04/21/21 17 2021 00:17:17. 701,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903678196503,355973840833235,0,04/21/21 17 2021 00:17:38. 860,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903678777053,355973850043468,0,04/21/21 17 2021 00:17:39. 895,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903679955566,355973852507711,0,04/21/21 17 2021 00:17:40. 923,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903686381325,355973876187185,0,04/21/21 17 2021 00:17:41. 988,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903678196503,355973840833235,1,04/21/21 17 2021 00:17:38. 860,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903678777053,355973850043468,1,04/21/21 17 2021 00:17:39. 895,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903679955566,355973852507711,1,04/21/21 17 2021 00:17:40. 923,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903686381325,355973876187185,1,04/21/21 17 2021 00:17:41. 988,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002112766279,82228492266,1,04/21/21 17 2021 00:17:38. 033,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002121337221,82228581566,1,04/21/21 17 2021 00:17:39. 081,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002125684359,82228763854,1,04/21/21 17 2021 00:17:40. 104,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002126822013,82229193336,1,04/21/21 17 2021 00:17:41. 126,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002132711773,82229281949,1,04/21/21 17 2021 00:17:42. 149,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903678196503,355973840833235,2,04/21/21 17 2021 00:17:38. 860,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903678777053,355973850043468,2,04/21/21 17 2021 00:17:39. 895,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903679955566,355973852507711,2,04/21/21 17 2021 00:17:40. 923,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903686381325,355973876187185,2,04/21/21 17 2021 00:17:41. 988,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002112766279,82228492266,2,04/21/21 17 2021 00:17:38. 033,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002121337221,82228581566,2,04/21/21 17 2021 00:17:39. 081,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002125684359,82228763854,2,04/21/21 17 2021 00:17:40. 104,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002126822013,82229193336,2,04/21/21 17 2021 00:17:41. 126,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002132711773,82229281949,2,04/21/21 17 2021 00:17:42. 149,train
DGS,KM-tol-0.1-maxIter-10,4,1,1998344883977,85823150302,2,04/21/21 17 2021 00:17:38. 672,train
DGS,KM-tol-0.1-maxIter-10,4,1,1998348604703,85823199774,2,04/21/21 17 2021 00:17:39. 702,train
DGS,KM-tol-0.1-maxIter-10,4,1,1998349183024,85823465812,2,04/21/21 17 2021 00:17:40. 725,train
DGS,KM-tol-0.1-maxIter-10,4,1,1998353654876,85823688074,2,04/21/21 17 2021 00:17:41. 788,train
DGS,KM-tol-0.1-maxIter-10,4,1,1998357412225,85824332390,2,04/21/21 17 2021 00:17:42. 842,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903678196503,355973840833235,3,04/21/21 17 2021 00:17:38. 860,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903678777053,355973850043468,3,04/21/21 17 2021 00:17:39. 895,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903679955566,355973852507711,3,04/21/21 17 2021 00:17:40. 923,train
DGS,KM-tol-0.1-maxIter-10,4,1,198903686381325,355973876187185,3,04/21/21 17 2021 00:17:41. 988,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002112766279,82228492266,3,04/21/21 17 2021 00:17:38. 033,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002121337221,82228581566,3,04/21/21 17 2021 00:17:39. 081,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002125684359,82228763854,3,04/21/21 17 2021 00:17:40. 104,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002126822013,82229193336,3,04/21/21 17 2021 00:17:41. 126,train
DGS,KM-tol-0.1-maxIter-10,4,1,2002132711773,82229281949,3,04/21/21 17 2021 00:17:42. 149,train
DGS,KM-tol-0.1-maxIter-10,4,1,1998344883977,85823150302,3,04/21/21 17 2021 00:17:38. 672,train
DGS,KM-tol-0.1-maxIter-10,4,1,1998348604703,85823199774,3,04/21/21 17 2021 00:17:39. 702,train
DGS,KM-tol-0.1-maxIter-10,4,1,1998349183024,85823465812,3,04/21/21 17 2021 00:17:40. 725,train
DGS,KM-tol-0.1-maxIter-10,4,1,1998353654876,85823688074,3,04/21/21 17 2021 00:17:41. 788,train
DGS,KM-tol-0.1-maxIter-10,4,1,1998357412225,85824332390,3,04/21/21 17 2021 00:17:42. 842,train
DGS,KM-tol-0.1-maxIter-10,4,1,2082617867984,94800097913,3,04/21/21 17 2021 00:17:38. 457,train
DGS,KM-tol-0.1-maxIter-10,4,1,2082618727500,94800125396,3,04/21/21 17 2021 00:17:39. 487,train
DGS,KM-tol-0.1-maxIter-10,4,1,2082619087073,94800241175,3,04/21/21 17 2021 00:17:40. 516,train
DGS,KM-tol-0.1-maxIter-10,4,1,2082619638064,94800442024,3,04/21/21 17 2021 00:17:41. 547,train
DGS,KM-tol-0.1-maxIter-10,4,1,2082625264554,94800846113,3,04/21/21 17 2021 00:17:42. 626,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903786032743,355974235967132,0,04/21/21 18 2021 00:18:03. 719,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903795118342,355974248907795,0,04/21/21 18 2021 00:18:04. 737,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903796839152,355974251794857,0,04/21/21 18 2021 00:18:05. 788,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903798303314,355974265410097,0,04/21/21 18 2021 00:18:06. 812,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903800027714,355974277971539,0,04/21/21 18 2021 00:18:07. 949,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903786032743,355974235967132,1,04/21/21 18 2021 00:18:03. 719,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903795118342,355974248907795,1,04/21/21 18 2021 00:18:04. 737,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903796839152,355974251794857,1,04/21/21 18 2021 00:18:05. 788,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903798303314,355974265410097,1,04/21/21 18 2021 00:18:06. 812,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903800027714,355974277971539,1,04/21/21 18 2021 00:18:07. 949,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002226465400,82230622114,1,04/21/21 18 2021 00:18:03. 622,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002229565260,82230657044,1,04/21/21 18 2021 00:18:04. 648,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002230164210,82230921566,1,04/21/21 18 2021 00:18:05. 668,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002235614988,82231117520,1,04/21/21 18 2021 00:18:06. 703,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002242424667,82231602461,1,04/21/21 18 2021 00:18:07. 722,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903786032743,355974235967132,2,04/21/21 18 2021 00:18:03. 719,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903795118342,355974248907795,2,04/21/21 18 2021 00:18:04. 737,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903796839152,355974251794857,2,04/21/21 18 2021 00:18:05. 788,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903798303314,355974265410097,2,04/21/21 18 2021 00:18:06. 812,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903800027714,355974277971539,2,04/21/21 18 2021 00:18:07. 949,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002226465400,82230622114,2,04/21/21 18 2021 00:18:03. 622,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002229565260,82230657044,2,04/21/21 18 2021 00:18:04. 648,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002230164210,82230921566,2,04/21/21 18 2021 00:18:05. 668,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002235614988,82231117520,2,04/21/21 18 2021 00:18:06. 703,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002242424667,82231602461,2,04/21/21 18 2021 00:18:07. 722,train
DGS,KM-tol-0.1-maxIter-10,4,2,1998453857201,85825340840,2,04/21/21 18 2021 00:18:03. 395,train
DGS,KM-tol-0.1-maxIter-10,4,2,1998458744141,85825361208,2,04/21/21 18 2021 00:18:04. 422,train
DGS,KM-tol-0.1-maxIter-10,4,2,1998459285965,85825558432,2,04/21/21 18 2021 00:18:05. 450,train
DGS,KM-tol-0.1-maxIter-10,4,2,1998459799404,85825768010,2,04/21/21 18 2021 00:18:06. 476,train
DGS,KM-tol-0.1-maxIter-10,4,2,1998460095270,85825911802,2,04/21/21 18 2021 00:18:07. 510,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903786032743,355974235967132,3,04/21/21 18 2021 00:18:03. 719,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903795118342,355974248907795,3,04/21/21 18 2021 00:18:04. 737,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903796839152,355974251794857,3,04/21/21 18 2021 00:18:05. 788,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903798303314,355974265410097,3,04/21/21 18 2021 00:18:06. 812,train
DGS,KM-tol-0.1-maxIter-10,4,2,198903800027714,355974277971539,3,04/21/21 18 2021 00:18:07. 949,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002226465400,82230622114,3,04/21/21 18 2021 00:18:03. 622,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002229565260,82230657044,3,04/21/21 18 2021 00:18:04. 648,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002230164210,82230921566,3,04/21/21 18 2021 00:18:05. 668,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002235614988,82231117520,3,04/21/21 18 2021 00:18:06. 703,train
DGS,KM-tol-0.1-maxIter-10,4,2,2002242424667,82231602461,3,04/21/21 18 2021 00:18:07. 722,train
DGS,KM-tol-0.1-maxIter-10,4,2,1998453857201,85825340840,3,04/21/21 18 2021 00:18:03. 395,train
DGS,KM-tol-0.1-maxIter-10,4,2,1998458744141,85825361208,3,04/21/21 18 2021 00:18:04. 422,train
DGS,KM-tol-0.1-maxIter-10,4,2,1998459285965,85825558432,3,04/21/21 18 2021 00:18:05. 450,train
DGS,KM-tol-0.1-maxIter-10,4,2,1998459799404,85825768010,3,04/21/21 18 2021 00:18:06. 476,train
DGS,KM-tol-0.1-maxIter-10,4,2,1998460095270,85825911802,3,04/21/21 18 2021 00:18:07. 510,train
DGS,KM-tol-0.1-maxIter-10,4,2,2082693544407,94801363940,3,04/21/21 18 2021 00:18:03. 314,train
DGS,KM-tol-0.1-maxIter-10,4,2,2082694331439,94801404305,3,04/21/21 18 2021 00:18:04. 354,train
DGS,KM-tol-0.1-maxIter-10,4,2,2082694808391,94801533649,3,04/21/21 18 2021 00:18:05. 380,train
DGS,KM-tol-0.1-maxIter-10,4,2,2082695358475,94801707296,3,04/21/21 18 2021 00:18:06. 424,train
DGS,KM-tol-0.1-maxIter-10,4,2,2082706682029,94801998315,3,04/21/21 18 2021 00:18:07. 495,train
DGS,KM-tol-0.1-maxIter-10,5,0,198903912875932,355974534451138,0,04/21/21 18 2021 00:18:27. 347,train
DGS,KM-tol-0.1-maxIter-10,5,0,198903914315283,355974536429151,0,04/21/21 18 2021 00:18:28. 419,train
DGS,KM-tol-0.1-maxIter-10,5,0,198903924976614,355974560097160,0,04/21/21 18 2021 00:18:29. 480,train
DGS,KM-tol-0.1-maxIter-10,5,0,198903912875932,355974534451138,1,04/21/21 18 2021 00:18:27. 347,train
DGS,KM-tol-0.1-maxIter-10,5,0,198903914315283,355974536429151,1,04/21/21 18 2021 00:18:28. 419,train
DGS,KM-tol-0.1-maxIter-10,5,0,198903924976614,355974560097160,1,04/21/21 18 2021 00:18:29. 480,train
DGS,KM-tol-0.1-maxIter-10,5,0,2002272510278,82232161901,1,04/21/21 18 2021 00:18:27. 180,train
DGS,KM-tol-0.1-maxIter-10,5,0,2002272510467,82232162697,1,04/21/21 18 2021 00:18:28. 206,train
DGS,KM-tol-0.1-maxIter-10,5,0,2002272510562,82232162987,1,04/21/21 18 2021 00:18:29. 231,train
DGS,KM-tol-0.1-maxIter-10,5,0,198903912875932,355974534451138,2,04/21/21 18 2021 00:18:27. 347,train
DGS,KM-tol-0.1-maxIter-10,5,0,198903914315283,355974536429151,2,04/21/21 18 2021 00:18:28. 419,train
DGS,KM-tol-0.1-maxIter-10,5,0,198903924976614,355974560097160,2,04/21/21 18 2021 00:18:29. 480,train
DGS,KM-tol-0.1-maxIter-10,5,0,2002272510278,82232161901,2,04/21/21 18 2021 00:18:27. 180,train
DGS,KM-tol-0.1-maxIter-10,5,0,2002272510467,82232162697,2,04/21/21 18 2021 00:18:28. 206,train
DGS,KM-tol-0.1-maxIter-10,5,0,2002272510562,82232162987,2,04/21/21 18 2021 00:18:29. 231,train
DGS,KM-tol-0.1-maxIter-10,5,0,1998486474232,85826369414,2,04/21/21 18 2021 00:18:27. 054,train
DGS,KM-tol-0.1-maxIter-10,5,0,1998486474327,85826369705,2,04/21/21 18 2021 00:18:28. 080,train
DGS,KM-tol-0.1-maxIter-10,5,0,1998486474516,85826370503,2,04/21/21 18 2021 00:18:29. 107,train
DGS,KM-tol-0.1-maxIter-10,5,0,198903912875932,355974534451138,3,04/21/21 18 2021 00:18:27. 347,train
DGS,KM-tol-0.1-maxIter-10,5,0,198903914315283,355974536429151,3,04/21/21 18 2021 00:18:28. 419,train
DGS,KM-tol-0.1-maxIter-10,5,0,198903924976614,355974560097160,3,04/21/21 18 2021 00:18:29. 480,train
DGS,KM-tol-0.1-maxIter-10,5,0,2002272510278,82232161901,3,04/21/21 18 2021 00:18:27. 180,train
DGS,KM-tol-0.1-maxIter-10,5,0,2002272510467,82232162697,3,04/21/21 18 2021 00:18:28. 206,train
DGS,KM-tol-0.1-maxIter-10,5,0,2002272510562,82232162987,3,04/21/21 18 2021 00:18:29. 231,train
DGS,KM-tol-0.1-maxIter-10,5,0,1998486474232,85826369414,3,04/21/21 18 2021 00:18:27. 054,train
DGS,KM-tol-0.1-maxIter-10,5,0,1998486474327,85826369705,3,04/21/21 18 2021 00:18:28. 080,train
DGS,KM-tol-0.1-maxIter-10,5,0,1998486474516,85826370503,3,04/21/21 18 2021 00:18:29. 107,train
DGS,KM-tol-0.1-maxIter-10,5,0,2082791478121,94802773485,3,04/21/21 18 2021 00:18:27. 105,train
DGS,KM-tol-0.1-maxIter-10,5,0,2082797372124,94803038197,3,04/21/21 18 2021 00:18:28. 133,train
DGS,KM-tol-0.1-maxIter-10,5,0,2082810618042,94803320811,3,04/21/21 18 2021 00:18:29. 153,train
DGS,KM-tol-0.1-maxIter-10,5,1,198904067178791,355974822091525,0,04/21/21 18 2021 00:18:48. 868,train
DGS,KM-tol-0.1-maxIter-10,5,1,198904073633322,355974831032723,0,04/21/21 18 2021 00:18:49. 903,train
DGS,KM-tol-0.1-maxIter-10,5,1,198904067178791,355974822091525,1,04/21/21 18 2021 00:18:48. 868,train
DGS,KM-tol-0.1-maxIter-10,5,1,198904073633322,355974831032723,1,04/21/21 18 2021 00:18:49. 903,train
DGS,KM-tol-0.1-maxIter-10,5,1,2002272513705,82232173428,1,04/21/21 18 2021 00:18:48. 710,train
DGS,KM-tol-0.1-maxIter-10,5,1,2002272513800,82232173718,1,04/21/21 18 2021 00:18:49. 735,train
DGS,KM-tol-0.1-maxIter-10,5,1,2002272513895,82232174008,1,04/21/21 18 2021 00:18:50. 760,train
DGS,KM-tol-0.1-maxIter-10,5,1,198904067178791,355974822091525,2,04/21/21 18 2021 00:18:48. 868,train
DGS,KM-tol-0.1-maxIter-10,5,1,198904073633322,355974831032723,2,04/21/21 18 2021 00:18:49. 903,train
DGS,KM-tol-0.1-maxIter-10,5,1,2002272513705,82232173428,2,04/21/21 18 2021 00:18:48. 710,train
DGS,KM-tol-0.1-maxIter-10,5,1,2002272513800,82232173718,2,04/21/21 18 2021 00:18:49. 735,train
DGS,KM-tol-0.1-maxIter-10,5,1,2002272513895,82232174008,2,04/21/21 18 2021 00:18:50. 760,train
DGS,KM-tol-0.1-maxIter-10,5,1,1998486477587,85826380754,2,04/21/21 18 2021 00:18:48. 610,train
DGS,KM-tol-0.1-maxIter-10,5,1,1998486477776,85826381552,2,04/21/21 18 2021 00:18:49. 636,train
DGS,KM-tol-0.1-maxIter-10,5,1,1998486477871,85826381843,2,04/21/21 18 2021 00:18:50. 663,train
DGS,KM-tol-0.1-maxIter-10,5,1,198904067178791,355974822091525,3,04/21/21 18 2021 00:18:48. 868,train
DGS,KM-tol-0.1-maxIter-10,5,1,198904073633322,355974831032723,3,04/21/21 18 2021 00:18:49. 903,train
DGS,KM-tol-0.1-maxIter-10,5,1,2002272513705,82232173428,3,04/21/21 18 2021 00:18:48. 710,train
DGS,KM-tol-0.1-maxIter-10,5,1,2002272513800,82232173718,3,04/21/21 18 2021 00:18:49. 735,train
DGS,KM-tol-0.1-maxIter-10,5,1,2002272513895,82232174008,3,04/21/21 18 2021 00:18:50. 760,train
DGS,KM-tol-0.1-maxIter-10,5,1,1998486477587,85826380754,3,04/21/21 18 2021 00:18:48. 610,train
DGS,KM-tol-0.1-maxIter-10,5,1,1998486477776,85826381552,3,04/21/21 18 2021 00:18:49. 636,train
