dataset,algorithm,platformId,runId,MemTotal,MemFree,node,time,phase
DGS,MLP-tol-0.1-maxIter-100,1,0,65451488,35034572,3,04/21/21 52 2021 02:52:37. 323,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451488,35034752,3,04/21/21 52 2021 02:52:38. 350,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451488,35034592,3,04/21/21 52 2021 02:52:39. 376,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451488,35033936,3,04/21/21 52 2021 02:52:40. 403,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451488,35034400,3,04/21/21 52 2021 02:52:41. 429,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451444,24162752,3,04/21/21 52 2021 02:52:32. 086,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451444,23795952,3,04/21/21 52 2021 02:52:33. 106,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451444,23787372,3,04/21/21 52 2021 02:52:34. 119,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451444,23785500,3,04/21/21 52 2021 02:52:35. 131,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451444,23783688,3,04/21/21 52 2021 02:52:36. 143,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451444,23780288,3,04/21/21 52 2021 02:52:37. 155,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451444,23777976,3,04/21/21 52 2021 02:52:38. 167,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451444,23748436,3,04/21/21 52 2021 02:52:39. 179,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451444,23662852,3,04/21/21 52 2021 02:52:40. 191,train
DGS,MLP-tol-0.1-maxIter-100,1,0,65451444,23573684,3,04/21/21 52 2021 02:52:41. 202,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3980360,0,04/21/21 53 2021 02:53:05. 445,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3449440,0,04/21/21 53 2021 02:53:06. 457,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3421956,0,04/21/21 53 2021 02:53:07. 489,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3417204,0,04/21/21 53 2021 02:53:08. 501,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3406216,0,04/21/21 53 2021 02:53:09. 517,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3397364,0,04/21/21 53 2021 02:53:10. 529,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3392424,0,04/21/21 53 2021 02:53:11. 542,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3387564,0,04/21/21 53 2021 02:53:12. 554,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3327508,0,04/21/21 53 2021 02:53:13. 566,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3206420,0,04/21/21 53 2021 02:53:14. 579,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3980360,1,04/21/21 53 2021 02:53:05. 445,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3449440,1,04/21/21 53 2021 02:53:06. 457,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3421956,1,04/21/21 53 2021 02:53:07. 489,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3417204,1,04/21/21 53 2021 02:53:08. 501,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3406216,1,04/21/21 53 2021 02:53:09. 517,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3397364,1,04/21/21 53 2021 02:53:10. 529,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3392424,1,04/21/21 53 2021 02:53:11. 542,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3387564,1,04/21/21 53 2021 02:53:12. 554,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3327508,1,04/21/21 53 2021 02:53:13. 566,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3206420,1,04/21/21 53 2021 02:53:14. 579,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013208,1,04/21/21 53 2021 02:53:05. 664,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35014080,1,04/21/21 53 2021 02:53:06. 689,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35012960,1,04/21/21 53 2021 02:53:07. 715,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35014028,1,04/21/21 53 2021 02:53:08. 740,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013372,1,04/21/21 53 2021 02:53:09. 765,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013948,1,04/21/21 53 2021 02:53:10. 790,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013536,1,04/21/21 53 2021 02:53:11. 815,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013432,1,04/21/21 53 2021 02:53:12. 841,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013124,1,04/21/21 53 2021 02:53:13. 866,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013636,1,04/21/21 53 2021 02:53:14. 891,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3980360,2,04/21/21 53 2021 02:53:05. 445,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3449440,2,04/21/21 53 2021 02:53:06. 457,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3421956,2,04/21/21 53 2021 02:53:07. 489,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3417204,2,04/21/21 53 2021 02:53:08. 501,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3406216,2,04/21/21 53 2021 02:53:09. 517,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3397364,2,04/21/21 53 2021 02:53:10. 529,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3392424,2,04/21/21 53 2021 02:53:11. 542,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3387564,2,04/21/21 53 2021 02:53:12. 554,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3327508,2,04/21/21 53 2021 02:53:13. 566,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3206420,2,04/21/21 53 2021 02:53:14. 579,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013208,2,04/21/21 53 2021 02:53:05. 664,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35014080,2,04/21/21 53 2021 02:53:06. 689,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35012960,2,04/21/21 53 2021 02:53:07. 715,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35014028,2,04/21/21 53 2021 02:53:08. 740,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013372,2,04/21/21 53 2021 02:53:09. 765,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013948,2,04/21/21 53 2021 02:53:10. 790,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013536,2,04/21/21 53 2021 02:53:11. 815,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013432,2,04/21/21 53 2021 02:53:12. 841,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013124,2,04/21/21 53 2021 02:53:13. 866,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013636,2,04/21/21 53 2021 02:53:14. 891,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034280,2,04/21/21 53 2021 02:53:05. 039,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034300,2,04/21/21 53 2021 02:53:06. 066,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034736,2,04/21/21 53 2021 02:53:07. 092,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034048,2,04/21/21 53 2021 02:53:08. 118,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034432,2,04/21/21 53 2021 02:53:09. 145,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034296,2,04/21/21 53 2021 02:53:10. 172,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034748,2,04/21/21 53 2021 02:53:11. 198,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35035352,2,04/21/21 53 2021 02:53:12. 225,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034956,2,04/21/21 53 2021 02:53:13. 251,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034836,2,04/21/21 53 2021 02:53:14. 277,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3980360,3,04/21/21 53 2021 02:53:05. 445,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3449440,3,04/21/21 53 2021 02:53:06. 457,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3421956,3,04/21/21 53 2021 02:53:07. 489,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3417204,3,04/21/21 53 2021 02:53:08. 501,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3406216,3,04/21/21 53 2021 02:53:09. 517,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3397364,3,04/21/21 53 2021 02:53:10. 529,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3392424,3,04/21/21 53 2021 02:53:11. 542,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3387564,3,04/21/21 53 2021 02:53:12. 554,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3327508,3,04/21/21 53 2021 02:53:13. 566,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451544,3206420,3,04/21/21 53 2021 02:53:14. 579,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013208,3,04/21/21 53 2021 02:53:05. 664,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35014080,3,04/21/21 53 2021 02:53:06. 689,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35012960,3,04/21/21 53 2021 02:53:07. 715,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35014028,3,04/21/21 53 2021 02:53:08. 740,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013372,3,04/21/21 53 2021 02:53:09. 765,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013948,3,04/21/21 53 2021 02:53:10. 790,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013536,3,04/21/21 53 2021 02:53:11. 815,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013432,3,04/21/21 53 2021 02:53:12. 841,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013124,3,04/21/21 53 2021 02:53:13. 866,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451520,35013636,3,04/21/21 53 2021 02:53:14. 891,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034280,3,04/21/21 53 2021 02:53:05. 039,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034300,3,04/21/21 53 2021 02:53:06. 066,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034736,3,04/21/21 53 2021 02:53:07. 092,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034048,3,04/21/21 53 2021 02:53:08. 118,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034432,3,04/21/21 53 2021 02:53:09. 145,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034296,3,04/21/21 53 2021 02:53:10. 172,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034748,3,04/21/21 53 2021 02:53:11. 198,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35035352,3,04/21/21 53 2021 02:53:12. 225,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034956,3,04/21/21 53 2021 02:53:13. 251,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451488,35034836,3,04/21/21 53 2021 02:53:14. 277,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451444,24109000,3,04/21/21 53 2021 02:53:05. 936,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451444,23905280,3,04/21/21 53 2021 02:53:06. 949,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451444,23902884,3,04/21/21 53 2021 02:53:07. 970,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451444,23900932,3,04/21/21 53 2021 02:53:08. 985,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451444,23899152,3,04/21/21 53 2021 02:53:10. 008,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451444,23896520,3,04/21/21 53 2021 02:53:11. 021,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451444,23895648,3,04/21/21 53 2021 02:53:12. 035,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451444,23893368,3,04/21/21 53 2021 02:53:13. 061,train
DGS,MLP-tol-0.1-maxIter-100,1,1,65451444,23891620,3,04/21/21 53 2021 02:53:14. 087,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3837076,0,04/21/21 53 2021 02:53:38. 990,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3267488,0,04/21/21 53 2021 02:53:40. 006,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3263504,0,04/21/21 53 2021 02:53:41. 028,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3260356,0,04/21/21 53 2021 02:53:42. 053,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3237872,0,04/21/21 53 2021 02:53:43. 066,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3238040,0,04/21/21 53 2021 02:53:44. 081,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3214732,0,04/21/21 53 2021 02:53:45. 094,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3187852,0,04/21/21 53 2021 02:53:46. 115,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3186296,0,04/21/21 53 2021 02:53:47. 141,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3837076,1,04/21/21 53 2021 02:53:38. 990,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3267488,1,04/21/21 53 2021 02:53:40. 006,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3263504,1,04/21/21 53 2021 02:53:41. 028,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3260356,1,04/21/21 53 2021 02:53:42. 053,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3237872,1,04/21/21 53 2021 02:53:43. 066,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3238040,1,04/21/21 53 2021 02:53:44. 081,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3214732,1,04/21/21 53 2021 02:53:45. 094,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3187852,1,04/21/21 53 2021 02:53:46. 115,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3186296,1,04/21/21 53 2021 02:53:47. 141,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014548,1,04/21/21 53 2021 02:53:38. 471,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35013648,1,04/21/21 53 2021 02:53:39. 496,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014932,1,04/21/21 53 2021 02:53:40. 521,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35013976,1,04/21/21 53 2021 02:53:41. 547,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014748,1,04/21/21 53 2021 02:53:42. 572,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014164,1,04/21/21 53 2021 02:53:43. 597,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35015312,1,04/21/21 53 2021 02:53:44. 622,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014256,1,04/21/21 53 2021 02:53:45. 647,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014240,1,04/21/21 53 2021 02:53:46. 672,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35013316,1,04/21/21 53 2021 02:53:47. 698,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3837076,2,04/21/21 53 2021 02:53:38. 990,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3267488,2,04/21/21 53 2021 02:53:40. 006,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3263504,2,04/21/21 53 2021 02:53:41. 028,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3260356,2,04/21/21 53 2021 02:53:42. 053,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3237872,2,04/21/21 53 2021 02:53:43. 066,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3238040,2,04/21/21 53 2021 02:53:44. 081,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3214732,2,04/21/21 53 2021 02:53:45. 094,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3187852,2,04/21/21 53 2021 02:53:46. 115,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3186296,2,04/21/21 53 2021 02:53:47. 141,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014548,2,04/21/21 53 2021 02:53:38. 471,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35013648,2,04/21/21 53 2021 02:53:39. 496,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014932,2,04/21/21 53 2021 02:53:40. 521,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35013976,2,04/21/21 53 2021 02:53:41. 547,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014748,2,04/21/21 53 2021 02:53:42. 572,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014164,2,04/21/21 53 2021 02:53:43. 597,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35015312,2,04/21/21 53 2021 02:53:44. 622,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014256,2,04/21/21 53 2021 02:53:45. 647,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014240,2,04/21/21 53 2021 02:53:46. 672,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35013316,2,04/21/21 53 2021 02:53:47. 698,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034420,2,04/21/21 53 2021 02:53:38. 913,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35035296,2,04/21/21 53 2021 02:53:39. 940,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034128,2,04/21/21 53 2021 02:53:40. 966,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034504,2,04/21/21 53 2021 02:53:41. 992,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034852,2,04/21/21 53 2021 02:53:43. 019,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034456,2,04/21/21 53 2021 02:53:44. 045,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034544,2,04/21/21 53 2021 02:53:45. 072,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034668,2,04/21/21 53 2021 02:53:46. 098,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034068,2,04/21/21 53 2021 02:53:47. 125,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3837076,3,04/21/21 53 2021 02:53:38. 990,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3267488,3,04/21/21 53 2021 02:53:40. 006,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3263504,3,04/21/21 53 2021 02:53:41. 028,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3260356,3,04/21/21 53 2021 02:53:42. 053,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3237872,3,04/21/21 53 2021 02:53:43. 066,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3238040,3,04/21/21 53 2021 02:53:44. 081,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3214732,3,04/21/21 53 2021 02:53:45. 094,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3187852,3,04/21/21 53 2021 02:53:46. 115,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451544,3186296,3,04/21/21 53 2021 02:53:47. 141,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014548,3,04/21/21 53 2021 02:53:38. 471,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35013648,3,04/21/21 53 2021 02:53:39. 496,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014932,3,04/21/21 53 2021 02:53:40. 521,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35013976,3,04/21/21 53 2021 02:53:41. 547,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014748,3,04/21/21 53 2021 02:53:42. 572,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014164,3,04/21/21 53 2021 02:53:43. 597,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35015312,3,04/21/21 53 2021 02:53:44. 622,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014256,3,04/21/21 53 2021 02:53:45. 647,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35014240,3,04/21/21 53 2021 02:53:46. 672,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451520,35013316,3,04/21/21 53 2021 02:53:47. 698,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034420,3,04/21/21 53 2021 02:53:38. 913,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35035296,3,04/21/21 53 2021 02:53:39. 940,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034128,3,04/21/21 53 2021 02:53:40. 966,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034504,3,04/21/21 53 2021 02:53:41. 992,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034852,3,04/21/21 53 2021 02:53:43. 019,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034456,3,04/21/21 53 2021 02:53:44. 045,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034544,3,04/21/21 53 2021 02:53:45. 072,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034668,3,04/21/21 53 2021 02:53:46. 098,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451488,35034068,3,04/21/21 53 2021 02:53:47. 125,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451444,24077332,3,04/21/21 53 2021 02:53:38. 755,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451444,23797712,3,04/21/21 53 2021 02:53:39. 769,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451444,23792640,3,04/21/21 53 2021 02:53:40. 782,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451444,23790528,3,04/21/21 53 2021 02:53:41. 800,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451444,23788416,3,04/21/21 53 2021 02:53:42. 811,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451444,23786744,3,04/21/21 53 2021 02:53:43. 824,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451444,23785548,3,04/21/21 53 2021 02:53:44. 836,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451444,23781844,3,04/21/21 53 2021 02:53:45. 848,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451444,23728112,3,04/21/21 53 2021 02:53:46. 861,train
DGS,MLP-tol-0.1-maxIter-100,1,2,65451444,23638060,3,04/21/21 53 2021 02:53:47. 880,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3472560,0,04/21/21 54 2021 02:54:12. 587,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3374320,0,04/21/21 54 2021 02:54:13. 601,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3315944,0,04/21/21 54 2021 02:54:14. 616,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3309376,0,04/21/21 54 2021 02:54:15. 633,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3307356,0,04/21/21 54 2021 02:54:16. 645,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3251408,0,04/21/21 54 2021 02:54:17. 659,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3203056,0,04/21/21 54 2021 02:54:18. 677,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3472560,1,04/21/21 54 2021 02:54:12. 587,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3374320,1,04/21/21 54 2021 02:54:13. 601,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3315944,1,04/21/21 54 2021 02:54:14. 616,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3309376,1,04/21/21 54 2021 02:54:15. 633,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3307356,1,04/21/21 54 2021 02:54:16. 645,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3251408,1,04/21/21 54 2021 02:54:17. 659,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3203056,1,04/21/21 54 2021 02:54:18. 677,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451520,34135968,1,04/21/21 54 2021 02:54:12. 251,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451520,34122304,1,04/21/21 54 2021 02:54:13. 266,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451520,34118308,1,04/21/21 54 2021 02:54:14. 289,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451520,34115156,1,04/21/21 54 2021 02:54:15. 310,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451520,34111864,1,04/21/21 54 2021 02:54:16. 336,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451520,34104620,1,04/21/21 54 2021 02:54:17. 355,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451520,34060844,1,04/21/21 54 2021 02:54:18. 370,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3472560,2,04/21/21 54 2021 02:54:12. 587,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3374320,2,04/21/21 54 2021 02:54:13. 601,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3315944,2,04/21/21 54 2021 02:54:14. 616,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3309376,2,04/21/21 54 2021 02:54:15. 633,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3307356,2,04/21/21 54 2021 02:54:16. 645,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3251408,2,04/21/21 54 2021 02:54:17. 659,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451544,3203056,2,04/21/21 54 2021 02:54:18. 677,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451520,34135968,2,04/21/21 54 2021 02:54:12. 251,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451520,34122304,2,04/21/21 54 2021 02:54:13. 266,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451520,34118308,2,04/21/21 54 2021 02:54:14. 289,train
DGS,MLP-tol-0.1-maxIter-100,2,0,65451520,34115156,2,04/21/21 54 2021 02:54:15. 310,train
